Performance,Grades,Gender,Time_spent_on_course,Class_satisfaction,Extra_curriculum_involvement,ACT_score,High_school_GPA,Attendance,Discussion_instrutor,Discussion_peers,Attendance_conference
1,3.9,1,28,0.7,2,34,1,1,2,3,4
1,3.94,1,28,0.75,3,33,1,1,2,4,3
0,1.2,1,2,0.3,0,9,4,0.1,0,0,0
1,3.92,1,31,0.8,2,32,3,1,1,3,4
1,3.5,1,28,0.85,3,33,4,0.85,3,3,3
1,3.6,0,28,0.9,1,33,1,0.9,2,2,3
1,3,0,17,0.6,0,30,3,1,3,3,2
1,2.7,0,14,0.6,2,27,2,1,2,2,2
1,2.6,0,13,0.6,3,26,2,1,1,1,2
1,2.8,1,15,0.6,0,28,4,0.9,3,3,2
1,2.67,1,13,0.6,1,26,4,0.9,1,1,2
1,2.8,1,16,0.5,2,28,1,0.9,1,1,3
1,3,1,18,0.6,0,30,4,0.87,1,1,2
1,3.3,1,27,0.7,1,33,2,0.94,2,2,3
1,3.1,1,24,0.8,2,31,3,0.95,2,2,2
0,1.1,1,8,0.6,3,11,3,0.2,0,0,1
1,2.6,1,5,0,1,16,2,0.4,0,0,0
0,0,0,1,0.5,0,17,1,0.3,2,0,0
1,3.3,0,4,0,0,14,2,0.3,0,0,0
1,3,0,10,0,0,14,2,0.5,0,0,0
0,0,0,0,0.4,3,16,3,0.5,1,0,0
1,3,1,22,0.4,1,30,1,0.88,0,1,2
1,2.8,1,16,0.4,2,28,2,0.91,3,1,2
1,2.9,1,17,0.9,3,29,2,0.94,1,1,2
1,3,1,22,0.9,0,30,1,0.97,3,3,2
0,0,1,0,0.4,3,20,2,0.6,2,1,0
1,3.1,1,23,0.9,5,31,2,1,0,1,2
1,3.2,1,22,1,2,32,4,1,0,2,3
1,4,1,28,1,4,36,4,1,3,3,4
1,3.9,1,20,1,3,34,2,1,0,3,4
1,3.8,1,16,1,2,33,4,1,1,3,4
1,3.7,1,15,1,1,33,2,1,1,2,3
1,3.6,1,14,1,2,33,3,1,3,2,3
0,1.1,1,0,0,0,5,0,0,0,0,0
1,3.5,1,15,1,3,33,4,0.9,0,2,3
1,3.4,1,16,1,0,34,3,0.9,3,1,3
1,2.9,1,10,1,1,29,2,0.88,2,1,2
1,2.9,1,9,0.7,2,29,1,0.9,2,2,2
1,2.9,1,10,0.7,3,29,1,0.9,1,1,2
0,0,1,10,0.4,2,18,1,0.5,1,1,0
1,3.5,1,10,1,5,35,3,0.9,2,2,1
1,3.4,1,12,1,3,34,4,1,2,2,1
1,3.2,1,8,1,3,33,1,1,2,2,1
1,2.6,1,13,1,5,32,1,1,2,2,1
1,2.7,1,3,1,4,30,1,1,2,2,1
1,2.9,1,13,1,4,33,0,1,2,2,1
0,0,1,10,1,2,20,1,0.5,0,0,0
1,3,1,2,1,0,33,1,0.95,2,1,2
1,3,1,13,0,3,34,0,0.95,2,1,2
1,3,0,10,1,4,35,4,0.95,2,1,2
1,2.2,0,2,1,0,36,2,0.95,2,1,2
0,1.1,0,3,1,2,18,1,0.5,0,0,0
1,2,0,2,1,0,33,2,1,2,2,1
1,4,0,12,1,4,33,1,1,2,2,1
1,4,0,3,1,2,33,1,1,2,2,1
1,3.6,0,9,1,3,33,0,1,2,2,1
0,3,0,9,1,5,16,2,0.6,2,0,3
1,2.1,0,8,1,2,34,1,1,3,1,2
1,3.1,0,7,0.9,2,34,3,1,3,1,2
0,3.1,0,2,0.9,0,16,2,0.4,0,1,1
0,3,0,6,0.9,0,36,4,0.6,0,1,2
0,0,0,13,0.5,5,16,4,0.6,0,0,2
0,1,0,3,1,3,16,0,0.6,0,2,1
1,3.05,1,14,1,2,31,1,1,0,2,1
1,3,1,13,1,2,33,3,1,0,2,1
1,3,1,8,1,2,32,2,1,0,2,1
1,2,1,3,1,2,35,0,1,2,2,1
1,2,1,15,1,2,31,3,1,2,2,1
1,4,1,4,1,2,34,4,1,3,2,1
1,3,1,14,1,2,30,2,1,2,2,1
1,2,1,16,1,2,32,4,1,2,2,2
1,2,1,11,0.9,2,33,1,1,2,2,1
1,4,1,11,0.9,2,32,1,1,2,2,4
1,4,1,14,0.9,3,32,4,1,2,2,1
1,3,1,3,0.9,2,32,1,1,2,2,1
1,2,1,10,0.9,3,36,3,1,2,2,3
1,3,1,7,0.9,3,34,0,1,2,2,1
1,2,1,10,0.9,3,36,4,1,2,2,2
1,4,1,8,0.9,3,35,0,1,2,2,1
